#{"t_start": 1670800763.9331033, "env_id": "LunarLander-v2"}
r,l,t
-131.618281,110,101.214061
-215.462749,99,101.798436
-189.82169,78,105.030724
-114.887894,134,105.750796
-126.245456,90,106.223858
-64.621559,101,106.756774
-105.80084,82,107.188024
-33.914367,106,107.752715
-100.436119,96,108.259183
-296.522112,170,109.153678
-83.808797,90,109.640344
-180.973956,94,110.130492
59.497922,1000,116.485751
-177.714792,105,119.912974
-108.840853,79,120.327631
-93.846775,75,120.730539
-220.397714,77,121.135863
-41.408586,73,121.519375
-148.287465,113,122.109721
-180.157868,80,122.526301
29.324317,77,122.929306
-48.910998,138,123.65864
-152.686699,122,124.315143
-109.210129,165,125.199807
-71.142199,130,125.952634
-288.300764,116,126.615436
-99.350901,95,127.163099
-147.522933,97,127.800246
-122.552531,79,128.320441
-52.748243,108,129.02537
-84.794611,109,129.729441
-304.854369,113,130.485085
-68.515337,61,130.859359
-85.139087,88,134.20274
-368.797868,161,135.048352
-83.032099,101,135.583943
-144.429651,92,136.07914
-103.41283,80,136.500517
-64.658028,74,136.891169
-80.987241,104,137.446872
-90.955976,88,137.910317
-115.403673,74,138.302151
-88.577801,89,138.781125
-52.695552,143,139.535669
-14.708262,142,140.355536
-57.654834,77,140.790772
-279.257134,111,141.4272
-104.955607,64,141.798941
-403.790372,114,142.507497
-65.478104,84,143.059106
-92.29418,63,143.46993
-95.591602,126,144.275676
-372.412809,106,144.980396
-147.554098,120,145.711936
-237.991107,107,149.148719
-126.208677,108,149.710203
-186.799796,129,150.384361
-105.908608,125,151.029403
-112.54953,103,151.576062
-117.678502,102,152.121864
-182.907342,84,152.558717
-129.803071,74,152.956508
-153.136133,182,153.911834
-163.517205,133,154.683512
-135.377853,85,155.167653
-116.650054,96,155.715342
-392.233627,176,156.740799
-177.313404,99,157.398175
-15.940664,103,158.148691
-123.793372,133,159.088684
-159.025738,97,159.802383
-112.782398,100,160.465172
-546.30208,112,163.82355
-184.191324,140,164.587056
-329.076873,183,165.589837
-112.786766,98,166.140097
-172.439584,95,166.645736
-169.356515,168,167.551785
-157.821587,124,168.21609
-189.130548,126,168.902401
-58.489456,77,169.355193
-126.843899,81,169.822241
-102.834494,100,170.395553
-301.336089,113,171.038277
-246.793306,158,172.055074
-99.344267,118,172.829929
-88.35818,160,173.874326
-109.114159,130,174.723417
-24.953569,83,175.189653
-118.257656,102,178.113675
-97.340187,157,178.937604
-255.13716,106,179.493434
-96.704966,78,179.906923
-141.241073,97,180.422326
-151.782127,105,180.965061
-127.745952,111,181.547843
-78.630506,105,182.097849
-73.53845,134,182.807855
-107.978855,114,183.413026
-106.314304,109,184.039432
-153.424579,148,184.860762
-62.469111,91,185.377314
-207.990093,132,186.195391
-202.455384,111,186.920459
-63.071493,81,187.443572
-133.677225,84,187.99444
-77.559441,86,188.570105
-99.235581,179,191.921968
-53.003776,136,192.620639
-385.59393,174,193.531743
30.081903,123,194.185809
-88.013899,91,194.664824
-381.242953,153,195.455897
-126.035662,104,195.999842
-100.941449,74,196.386402
-337.660215,128,197.071657
-95.950998,158,197.889046
-81.730137,106,198.498201
-75.648793,115,199.12325
-190.903195,130,199.850084
-279.192871,130,200.590629
-68.709782,186,201.698183
-75.838126,194,205.283618
-320.96733,144,206.027035
-167.051264,100,206.538425
-82.69098,67,206.889247
-66.467036,106,207.430971
-153.58865,104,207.967194
-269.019023,104,208.498041
3.107916,89,208.942469
-114.828086,91,209.409023
-119.769157,127,210.06712
-65.818281,176,210.955478
-127.039171,156,211.786216
-106.13713,89,212.292504
-1.871877,155,213.161476
-87.270871,102,213.736592
-176.845743,191,214.894487
-22.805121,80,215.388243
-123.339138,170,219.52477
-212.448656,104,220.082185
-93.008869,134,220.799267
-163.460477,108,221.374079
-158.827916,136,222.139667
-131.200793,121,222.794648
-138.535149,92,223.277777
-174.433971,124,223.954303
-66.54782,88,224.434447
-70.676975,71,224.811532
-282.854781,139,225.586152
-114.948601,116,226.257764
-203.839715,161,227.234489
-160.61179,102,227.88337
-77.785254,81,228.366868
-151.548267,86,228.894055
