#{"t_start": 1670798641.3759959, "env_id": "LunarLander-v2"}
r,l,t
249.931256,381,5105.175611
-45.673113,300,5106.865039
78.235823,1000,5115.603712
-67.904124,599,5119.450543
199.852138,388,5121.609497
232.833104,411,5126.910503
-54.804502,178,5127.955
18.551184,242,5129.36785
-41.368269,303,5131.158578
242.752475,304,5133.106839
-67.893124,221,5134.49758
220.339265,478,5137.142556
214.443972,289,5141.7184
215.279738,522,5144.75872
209.733877,351,5146.904136
-43.657163,447,5149.812575
257.063183,496,5152.606593
-22.877956,276,5157.13488
-59.191833,280,5158.831591
226.923418,362,5160.905009
-10.862304,237,5162.386142
-12.843352,203,5163.754229
248.925469,503,5166.702798
175.606887,658,5173.565258
223.504752,367,5175.699601
-39.216333,307,5177.701688
229.870869,328,5179.823465
238.510449,373,5181.852143
-63.645107,531,5187.901957
-41.794576,216,5189.213763
208.090477,385,5191.446087
197.201821,471,5194.59043
229.871152,605,5198.057874
-8.512503,294,5202.708157
-29.753899,169,5203.704608
234.833096,431,5206.157462
224.65472,603,5210.09971
220.59139,289,5211.716372
199.083068,385,5216.85733
8.795387,233,5218.269052
234.363677,453,5220.930632
-28.066908,309,5222.854852
5.161483,204,5224.224032
234.498575,600,5227.817366
223.643333,389,5232.483623
-81.47759,227,5233.847387
6.432888,185,5234.936429
4.841888,547,5238.209032
227.271548,473,5241.149339
-14.746265,309,5242.959895
-37.76494,199,5246.935522
228.215538,629,5250.617968
-39.760339,220,5251.862857
-29.514441,213,5253.237965
-27.503142,404,5255.865012
-34.304968,477,5261.420578
236.331613,345,5263.445605
222.796314,423,5265.821496
231.772152,411,5268.276786
245.614645,338,5270.519857
232.842387,411,5273.017273
204.232443,326,5277.626424
239.506122,330,5279.594339
-33.86427,214,5280.792544
226.291334,521,5283.900114
222.473433,271,5285.67851
-5.596143,231,5287.106277
200.597116,455,5292.457474
208.04398,539,5295.5736
-70.187063,394,5297.796558
204.910814,408,5300.462714
-65.220225,258,5302.065728
202.98068,588,5308.244184
221.841388,336,5310.223583
212.82272,562,5313.543808
206.239065,364,5315.897804
232.463901,550,5321.951225
239.352702,399,5324.346977
177.374336,576,5327.605843
228.413464,351,5329.896909
209.630129,476,5332.948833
228.131403,322,5337.629597
231.821495,371,5339.840031
191.636407,398,5342.007586
216.354779,366,5344.307122
233.62043,319,5346.374007
-64.208569,543,5352.359769
221.636363,592,5355.826098
-57.674886,244,5357.17176
223.845932,370,5359.389357
215.02687,488,5362.545898
238.521813,340,5367.319673
-54.819206,610,5370.909539
224.233177,323,5372.711064
-12.288202,252,5374.330119
231.431962,395,5376.878093
-91.404434,542,5382.9339
250.96119,341,5384.970073
201.941789,400,5387.182765
118.487564,654,5391.258646
-10.730622,359,5393.519025
173.022314,489,5399.132881
240.215085,338,5401.075054
255.249073,360,5403.077375
-46.229559,470,5406.171077
194.367293,348,5408.385064
210.328076,398,5413.287923
80.496049,1000,5419.003034
215.901201,513,5422.449877
239.341842,322,5427.199278
246.881841,387,5429.536114
-50.658981,253,5431.014311
-38.672449,307,5432.72127
223.437802,333,5434.711716
236.127054,324,5436.886691
225.62624,497,5442.685369
246.385636,320,5444.602456
231.248842,358,5446.598477
170.203526,767,5451.298049
227.808613,391,5453.775294
-50.817575,435,5458.98612
242.306127,358,5461.067018
-65.11152,249,5462.438827
-38.885016,202,5463.558963
208.355733,514,5466.923018
229.799962,436,5472.458533
238.676953,371,5474.632453
248.788331,504,5477.524626
256.942916,462,5480.263676
-52.440203,391,5482.850463
-26.848625,288,5484.609797
192.435271,557,5490.712008
235.837419,379,5492.818139
-25.241053,182,5493.816642
-31.83586,199,5495.033498
218.253125,353,5497.403255
186.816058,420,5502.80781
232.814846,415,5505.268572
232.044617,341,5507.157076
241.829836,332,5508.990828
219.236755,419,5511.72417
221.667196,599,5518.208885
-25.819216,344,5520.267397
-39.931941,396,5522.524359
196.545258,423,5524.945222
-61.155947,458,5527.91504
233.114598,372,5532.984051
223.754686,556,5536.235515
3.690243,220,5537.441842
268.123092,316,5539.218392
240.579079,397,5541.752054
235.892425,444,5544.599697
-13.823412,219,5548.723011
214.176349,349,5550.846764
221.374888,331,5552.736769
26.73357,291,5554.426266
-60.12251,343,5556.645768
245.297621,296,5558.517582
243.929946,359,5563.589526
223.962606,343,5565.65304
235.062007,352,5567.610477
257.909523,312,5569.370667
244.36792,305,5571.294782
240.329465,307,5573.253026
243.41774,310,5575.159917
232.430209,488,5580.947211
-45.781255,213,5582.17025
250.979969,597,5585.696835
230.879744,314,5587.701629
244.060764,340,5589.825388
231.300477,431,5595.272935
-4.061784,248,5596.709605
199.369131,461,5599.312709
8.421772,265,5600.940834
239.564232,393,5603.416442
231.323694,327,5605.445831
-47.819759,463,5611.112861
179.20021,532,5614.159123
239.014661,332,5616.216934
-59.751359,281,5617.965222
229.854419,327,5619.988778
-56.868694,259,5624.418774
180.065938,462,5627.125621
240.220855,354,5629.121235
193.968328,597,5632.844044
225.265558,348,5635.036368
241.26035,377,5640.171269
250.467133,319,5642.01918
-46.516659,328,5643.896132
-57.952408,229,5645.274951
-114.282518,460,5648.112389
-30.550347,328,5650.182166
208.290129,524,5656.052816
-47.019824,237,5657.409527
5.529463,259,5658.882786
-41.736653,663,5662.946846
217.045201,356,5665.176047
-37.706274,370,5670.255595
205.022458,407,5672.69312
-1.423314,202,5673.871021
206.432457,377,5676.141328
263.285028,355,5678.298756
198.184522,420,5680.940721
249.843974,532,5686.894507
12.781673,268,5688.399738
221.4693,362,5690.589738
-87.560754,306,5692.394116
221.116733,318,5694.306743
-48.211363,445,5699.974665
215.609912,486,5702.737824
-29.016754,226,5704.054938
-57.297887,329,5706.077205
211.422534,639,5709.975751
-18.914165,247,5711.538785
0.871935,241,5715.881909
215.432465,394,5718.10451
236.685947,287,5719.829894
241.887642,538,5722.988719
231.812182,515,5726.209754
233.274754,362,5731.239393
191.305876,594,5734.709898
-73.371252,301,5736.50377
215.75025,371,5738.715351
206.222501,350,5740.879323
215.174383,328,5745.779544
231.13056,318,5747.617354
205.855706,343,5749.669302
246.806312,333,5751.643779
176.978048,505,5754.664132
235.450424,346,5756.815861
-0.769471,241,5761.264229
-69.393369,279,5762.889401
5.73262,245,5764.343738
239.881491,321,5766.189113
-73.847209,267,5767.795279
-65.502754,429,5770.369211
-14.468361,219,5771.754903
204.069943,392,5777.121104
217.027531,333,5779.084647
-53.747897,475,5781.937755
-69.145808,310,5783.812239
238.496125,289,5785.529753
241.961061,327,5787.571312
234.370199,690,5794.699074
3.662512,272,5796.277096
-35.246748,242,5797.722476
157.38341,689,5801.849487
-59.639255,259,5806.449689
227.684984,529,5809.612671
-68.573199,281,5811.208656
206.994544,480,5814.014062
153.345351,627,5817.814473
-35.198849,220,5822.153214
219.17003,306,5824.022042
-25.760333,222,5825.300981
202.640851,389,5827.592499
219.837591,363,5829.706062
156.813562,596,5833.304403
-23.545291,185,5837.440143
215.154195,342,5839.499274
206.114733,383,5841.639718
221.311055,587,5845.066861
239.340747,304,5846.908196
261.8041,570,5853.230088
-16.385371,204,5854.487069
263.480949,291,5856.094512
-60.603635,555,5859.389412
190.596634,409,5861.823039
245.850766,309,5863.690145
249.086519,497,5869.619418
-182.741807,550,5872.790043
264.811271,313,5874.589523
232.525827,607,5878.364632
-3.991621,266,5882.845627
151.593946,532,5886.034515
-38.69035,384,5888.33987
232.029914,349,5890.306459
210.351269,528,5893.546501
-10.444557,319,5898.507359
-26.942686,430,5901.004349
232.683647,347,5903.051924
147.122687,580,5906.332859
228.766831,330,5908.362427
-11.553645,174,5912.405079
228.91748,471,5915.320451
-54.289242,333,5917.24244
226.551086,371,5919.47697
227.659666,334,5921.418615
16.795232,211,5922.685595
234.876095,315,5927.573235
240.024591,332,5929.666894
244.089229,497,5932.547044
134.565357,1000,5938.486742
-37.1104,217,5942.792034
266.043391,352,5944.957315
224.941737,579,5948.354892
229.545285,493,5951.192528
-10.573983,227,5952.568734
203.94856,416,5958.069063
-26.604169,223,5959.504537
257.665874,348,5961.484504
211.791996,416,5963.960882
226.173031,719,5968.135043
-77.565892,410,5973.723696
-3.15112,219,5975.063102
236.109286,350,5977.065789
-24.165915,339,5979.060245
217.355731,520,5981.916992
217.003447,454,5984.748805
244.387571,389,5990.201526
212.46636,513,5993.231838
213.333343,358,5995.213914
217.657169,341,5997.144504
233.457365,330,5999.253419
225.977064,595,6005.983474
227.277323,583,6009.461739
-23.678212,226,6010.74504
-35.955178,391,6013.02072
235.490378,349,6015.204326
231.53679,321,6020.251798
169.766041,647,6024.075672
-10.765633,215,6025.287403
246.738963,547,6028.441154
-34.41635,305,6030.364995
200.144346,369,6035.668984
192.580457,391,6038.038272
252.744162,436,6040.432371
-67.452107,381,6042.592261
246.752006,339,6044.780644
246.025785,334,6050.184148
236.582672,354,6052.40851
-37.809751,214,6053.645987
183.448697,376,6055.755803
237.998174,351,6057.691539
242.181544,347,6059.850064
244.88517,323,6065.001596
8.801741,208,6066.27313
-51.85103,338,6068.290205
236.351874,359,6070.311348
191.169261,538,6073.380785
226.399753,329,6075.446688
186.243133,364,6080.865074
-37.286193,312,6082.779778
256.977187,344,6084.747256
226.028611,327,6086.57122
193.138687,913,6092.089471
-21.859529,211,6096.333927
226.896754,340,6098.388063
228.291505,497,6101.126195
-31.434386,489,6103.950435
246.05276,609,6110.950071
-133.54514,509,6113.997365
229.329205,452,6116.492279
242.096191,330,6118.356144
220.055588,515,6121.476637
233.758173,344,6126.796895
-46.145256,418,6129.312058
222.166108,381,6131.422832
-100.103435,457,6134.06402
240.326222,389,6136.460411
181.121277,376,6141.965127
5.229065,178,6143.053694
224.595716,485,6145.797932
225.576414,332,6147.657455
192.572041,657,6151.639126
245.245923,459,6157.73449
209.246555,579,6161.07034
-27.870058,486,6163.778709
-36.760795,327,6165.719708
223.150596,636,6172.899726
207.862331,639,6176.486592
-7.883381,235,6177.782159
201.712416,355,6179.816778
-14.064404,559,6183.237496
-28.515784,359,6188.728653
-21.870809,193,6189.824572
225.842039,619,6193.278055
241.859506,331,6195.185005
194.009563,341,6197.232396
230.631668,357,6202.702836
217.200758,514,6205.672676
-21.679791,282,6207.219817
234.849634,426,6209.649006
223.258199,733,6214.064869
181.475694,546,6220.585225
215.522083,523,6223.474386
215.716603,778,6228.038164
4.097095,568,6234.870308
224.072948,340,6236.759418
214.964995,283,6238.336018
85.829814,1000,6244.459668
233.895857,878,6252.741379
250.472298,526,6255.775973
-37.888937,225,6257.066388
235.591755,333,6259.058433
126.326133,1000,6268.162947
18.157044,220,6269.434719
-14.917118,337,6271.436934
216.558533,304,6273.21109
236.697935,550,6279.847538
-6.08446,430,6282.20563
-59.567042,599,6285.723561
206.13389,448,6288.373141
-45.28551,279,6290.042294
209.251725,398,6295.681285
-21.294175,346,6297.582365
194.230251,371,6299.707155
117.315487,1000,6305.827215
236.389474,341,6311.143724
181.460353,368,6313.197394
231.536321,348,6315.197906
231.00643,325,6317.152607
245.407775,330,6319.129011
-45.975572,406,6324.77344
-58.844776,360,6326.885445
-34.735829,449,6329.395307
244.938556,398,6331.815876
213.108925,728,6336.028007
177.509184,268,6341.048116
-3.761825,212,6342.22383
122.835133,537,6345.305969
226.263997,338,6347.385675
214.893633,819,6355.517693
256.818727,308,6357.336405
42.679068,1000,6363.318738
251.552655,410,6365.627542
234.720077,332,6370.965439
235.556975,324,6372.838524
196.815361,375,6374.973511
-12.777217,355,6377.12932
229.628687,474,6379.89051
234.787969,594,6386.65729
229.361361,287,6388.233458
215.871717,339,6390.150827
118.241721,1000,6396.059342
-13.779367,217,6397.249478
237.885539,339,6402.67303
228.28316,728,6406.941594
220.10266,305,6408.805203
237.454998,313,6410.535589
223.807569,395,6412.714015
243.716164,352,6418.185646
189.096562,391,6420.383618
241.451567,377,6422.742475
242.631425,286,6424.378589
224.019328,316,6426.207955
2.552726,384,6432.195146
192.620613,446,6434.958666
-18.964056,234,6436.568719
-9.496642,392,6439.047603
141.990397,708,6443.201953
233.12634,400,6449.29337
232.261541,542,6452.697886
-37.394637,392,6455.064197
-94.792511,388,6457.370127
219.361369,314,6459.237555
256.823678,597,6466.284558
180.565245,647,6470.234543
-20.982699,209,6471.397408
0.901474,330,6473.24473
237.324463,363,6475.355092
236.76766,447,6481.391835
222.486159,469,6484.282776
-56.638645,426,6486.683576
235.351702,300,6488.343855
-21.140341,208,6489.502894
10.138371,213,6490.789937
225.047665,342,6496.102262
216.330507,291,6497.939831
250.665915,329,6499.87311
-65.954547,219,6501.088903
245.708954,544,6504.158625
232.663022,375,6506.398376
-35.329236,210,6510.815987
217.120343,441,6513.675213
-51.946905,313,6515.486267
-3.010231,380,6517.589354
228.324239,349,6519.532573
-57.897923,248,6520.996634
255.675861,433,6526.865633
253.507354,353,6529.075871
-12.897843,242,6530.422718
227.806162,344,6532.37991
-34.144055,187,6533.43842
-42.943897,234,6534.781867
1.300206,238,6536.21812
128.828207,502,6542.580948
234.948872,350,6544.788725
244.022544,584,6548.013902
-164.654795,252,6549.402456
-32.863484,225,6550.684642
238.561464,550,6557.225393
208.532367,518,6560.348832
207.723613,355,6562.333069
211.069662,415,6564.608044
253.405403,307,6566.372535
-11.97937,241,6567.910045
207.86253,384,6573.074698
219.993713,264,6574.700821
195.003837,419,6577.028543
-38.91472,201,6578.126901
-30.983143,228,6579.414896
-27.598451,218,6580.607744
238.80571,384,6586.231858
13.577229,276,6588.030958
236.881056,330,6590.041057
192.591762,487,6592.770209
-60.062718,259,6594.207149
204.034538,532,6597.341926
198.149935,467,6603.610655
226.095969,380,6605.823244
263.036572,333,6607.666128
237.608041,564,6610.784132
240.1761,311,6612.639893
215.038568,303,6617.857787
236.690409,303,6619.762182
-33.806348,418,6622.127204
235.839804,515,6625.046735
236.69503,349,6627.046353
-4.263405,198,6628.239215
223.139113,289,6633.391593
-118.09195,460,6636.143945
218.710535,569,6639.287439
222.52936,322,6641.074678
162.953714,606,6647.957638
160.287861,565,6651.343801
-72.818053,307,6653.074247
3.065135,434,6655.520631
246.58624,301,6657.327391
208.203717,425,6663.236804
214.225795,388,6665.620565
227.045442,370,6667.685577
224.715253,314,6669.426898
160.875992,593,6672.890602
226.967144,297,6677.930436
240.067626,309,6679.935899
199.361265,337,6681.83974
215.656064,302,6683.533255
246.309722,389,6685.66487
238.802554,313,6687.509502
217.8973,415,6693.05544
190.100339,504,6696.204076
243.579926,738,6700.307162
270.579053,443,6702.96706
238.423597,318,6704.817855
263.467947,284,6709.752769
201.035018,981,6715.461741
205.173473,342,6717.46714
236.957663,464,6723.35724
262.972512,277,6725.239771
245.625524,446,6727.7983
232.806816,294,6729.432029
236.178793,310,6731.36915
-11.56609,175,6732.48167
4.295531,151,6733.477705
256.407885,284,6735.239843
-51.696885,326,6740.975397
233.536621,349,6743.156413
-15.301649,228,6744.587556
223.031885,313,6746.536519
206.236457,329,6748.654518
-23.520447,268,6750.257116
-18.510232,312,6752.274271
122.609399,538,6759.193768
214.028423,256,6760.724749
-39.874115,264,6762.345909
235.734922,431,6764.963957
-9.80263,281,6766.682459
-23.278458,199,6767.963906
226.032421,357,6773.534749
182.49699,598,6777.008635
-51.257745,248,6778.555066
221.284148,304,6780.275534
245.338437,357,6782.461237
-30.312724,320,6787.782074
202.706984,364,6789.846517
-3.497523,241,6791.252299
244.266159,298,6793.095043
-5.738091,344,6795.091721
172.54278,818,6803.448032
204.29545,331,6805.300122
205.984554,347,6807.346088
170.791893,340,6809.338973
227.071638,314,6811.124488
-62.614598,162,6812.09266
-66.877773,226,6813.531736
233.358772,415,6819.3375
226.946319,339,6821.232911
-22.397219,215,6822.53079
268.466637,464,6825.218139
-12.483751,389,6827.537012
234.773868,479,6830.730728
-24.94235,188,6834.81856
239.25248,510,6837.82885
215.752452,285,6839.447852
211.07291,376,6841.606307
-40.21503,236,6843.033483
121.713905,1000,6852.26854
232.247842,326,6854.220592
222.524193,453,6856.844452
-107.929658,483,6859.890558
234.753672,498,6865.914967
221.712824,311,6867.778301
213.706837,300,6869.539316
261.714524,323,6871.338201
-12.793253,245,6872.82195
206.1314,419,6875.531725
-53.897742,213,6876.85589
204.450747,564,6883.299411
226.639886,316,6885.130929
235.371764,240,6886.444214
226.732137,484,6889.392603
236.165834,406,6892.000325
-34.485185,208,6896.249852
223.550913,442,6898.883016
-37.635389,174,6899.87323
245.660576,282,6901.458997
-19.009713,344,6903.474445
239.983764,286,6905.323273
228.179827,358,6907.585504
217.370611,354,6912.74662
233.82541,406,6915.161746
162.895637,474,6917.823012
-18.553026,203,6919.045217
225.290704,418,6921.768397
204.606132,356,6926.9236
224.257119,297,6928.740631
-3.10589,460,6931.383341
200.574977,415,6933.737877
217.254493,313,6935.751075
10.799467,312,6937.787255
224.425101,271,6942.439911
220.031805,310,6944.302402
266.924477,289,6945.908296
162.337591,879,6951.669968
-6.201594,196,6953.035914
-6.294624,279,6958.074461
-18.231727,380,6960.633124
-27.866487,189,6961.79524
224.840992,463,6964.711968
238.846061,347,6967.246778
186.633847,424,6970.014478
238.821994,323,6975.074742
232.503691,282,6976.726961
-46.660492,450,6979.298033
-38.069774,240,6980.841798
236.907237,405,6983.485016
-46.979467,373,6985.711574
247.455249,535,6991.945483
-57.040111,237,6993.309006
244.302151,448,6996.10032
73.270944,1000,7005.866723
241.684023,334,7007.9377
93.890768,1000,7014.554033
256.545163,416,7017.244623
247.352148,289,7022.089957
240.683158,315,7023.899326
-9.268877,220,7025.11008
0.947784,355,7027.666512
215.784728,343,7029.829625
-18.316132,198,7030.939289
-17.214879,204,7032.205638
235.877787,389,7037.445361
209.846962,314,7039.219272
89.470143,1000,7045.561843
219.005004,305,7047.440492
251.062942,452,7052.668886
252.603193,277,7054.19099
227.793839,440,7056.828941
131.282079,1000,7063.168187
213.268794,344,7068.051765
-11.071617,376,7070.357384
-34.715467,174,7071.535603
-4.779471,278,7073.583058
251.064156,284,7075.386177
-26.591424,188,7076.537717
225.055806,278,7078.462906
256.016546,327,7080.363775
-61.761737,190,7084.200978
93.515258,1000,7090.583252
245.551308,356,7092.802238
268.511399,272,7094.511122
191.978779,340,7099.221525
-76.158335,305,7100.931055
231.776116,346,7103.105046
254.56531,304,7105.155359
239.368021,458,7108.021819
208.67515,346,7110.248146
-21.390491,389,7115.547647
7.525527,438,7118.179915
234.637727,290,7120.151074
-18.708402,191,7121.337783
242.352925,289,7123.014246
-38.55065,179,7124.133219
268.604308,594,7130.360919
185.344206,878,7135.729643
24.074099,251,7137.240071
266.074041,277,7138.91954
167.04577,320,7140.927481
14.604357,204,7142.076378
68.071282,1000,7151.026495
224.396558,289,7152.704398
176.365444,383,7155.073987
262.61567,305,7156.904084
175.350107,283,7161.218352
269.361434,425,7163.683923
251.097326,303,7165.738576
-33.729232,215,7167.060959
-22.452372,166,7167.999452
259.812565,331,7170.03541
237.660616,347,7172.110074
201.631172,290,7176.53351
192.484492,319,7178.380735
239.166032,310,7180.409859
248.060928,389,7182.775469
-20.086621,217,7184.087946
237.717918,274,7185.850715
242.750317,448,7191.169298
234.578876,480,7193.944557
231.435893,384,7196.422227
251.602143,464,7199.206263
-21.054444,199,7200.474735
-23.666331,245,7201.98301
239.857417,321,7206.555974
-34.15901,187,7207.60258
207.719375,360,7209.8403
215.599393,313,7211.826009
-36.318077,255,7213.347176
205.469665,530,7216.649205
243.69596,545,7222.514403
4.42182,196,7223.726437
254.759773,271,7225.489169
-4.52823,212,7226.889425
28.861078,183,7228.17044
218.314983,558,7232.041291
268.036966,294,7234.023067
217.319693,347,7239.034852
250.275407,431,7241.998601
228.773931,387,7244.802006
-61.782624,324,7246.914242
7.335439,478,7250.306571
-17.589916,235,7254.44313
236.174453,252,7255.889219
232.644667,365,7258.070527
232.670893,283,7259.90573
156.104509,397,7262.282624
210.798371,516,7265.484304
228.067992,644,7271.684059
-15.285191,212,7272.957543
-0.949059,187,7274.12586
146.441222,779,7278.982263
184.266297,385,7283.875184
225.849755,363,7285.964026
243.814791,272,7287.57947
242.456352,295,7289.377701
-5.871847,168,7290.443225
188.798167,418,7293.009928
267.899374,337,7295.142716
10.772942,288,7299.614035
258.787419,261,7301.177103
244.439519,442,7303.774497
239.944893,283,7305.555559
-23.913952,209,7306.841934
212.87449,314,7308.744159
263.096082,465,7314.238832
239.460154,502,7317.20495
-10.532459,220,7318.447008
257.068973,291,7320.269157
226.34965,292,7322.110383
248.975505,284,7323.826699
239.855799,532,7329.724354
219.981408,307,7331.536596
-38.165686,344,7333.552226
251.533159,353,7335.689279
264.050573,311,7337.658232
217.120344,284,7339.393101
255.95013,346,7341.511006
198.643093,393,7346.753626
-22.121035,166,7347.764076
262.273948,306,7349.489829
164.834071,408,7352.151228
-67.636421,404,7354.655495
225.315924,394,7359.647767
191.519088,319,7361.5333
285.82173,458,7364.228361
257.548474,278,7365.928265
256.358141,277,7367.728123
-21.038577,295,7369.491125
237.748253,415,7374.649534
-59.501741,450,7377.301698
243.661252,282,7378.891086
-26.035436,287,7380.557805
-4.975775,276,7382.394687
256.195992,335,7384.502011
245.704002,255,7386.021996
268.850746,286,7390.484875
232.294169,323,7392.442304
-11.644711,194,7393.571826
251.393627,293,7395.213449
-79.222711,320,7397.274276
205.624863,304,7399.267991
252.204886,369,7401.486804
-7.376893,213,7405.706208
227.248282,288,7407.399352
250.960831,299,7409.028187
231.111233,310,7410.786515
36.425309,202,7412.090585
273.608617,328,7414.271681
237.705855,523,7419.836358
130.844468,778,7424.390816
251.556904,455,7427.109258
223.368799,296,7429.106496
218.797243,433,7431.709504
-3.753238,212,7435.898706
4.764562,177,7436.959115
216.985764,361,7438.964337
241.309159,267,7440.464932
208.380316,521,7443.719199
211.359087,296,7445.563628
225.436756,295,7447.316728
4.553802,206,7451.506794
198.887679,453,7454.111599
243.385753,526,7457.101975
4.731347,206,7458.469154
234.91136,315,7460.518027
181.152543,548,7466.754726
234.220055,251,7468.207245
171.478665,776,7472.624173
252.594021,283,7474.569199
237.093035,286,7476.271433
222.583373,357,7481.404497
240.906381,328,7483.33197
250.728579,344,7485.191041
203.394815,420,7487.58846
223.760713,376,7490.118538
232.642133,309,7491.931919
248.936805,321,7496.916108
-41.051423,189,7498.068247
242.825352,290,7499.686596
82.52599,1000,7505.873638
214.566378,421,7511.419044
8.879281,240,7512.891016
272.772752,361,7514.903209
-47.606268,190,7515.981719
247.849672,291,7517.61274
87.529924,1000,7527.172718
-10.376662,223,7528.484552
221.45499,290,7530.094744
209.24878,302,7531.766662
229.648748,523,7535.035671
227.450322,479,7537.933878
70.738646,1000,7546.878463
-0.377021,314,7548.689215
209.821402,385,7551.240697
-28.287753,197,7552.393343
228.200121,305,7554.100188
-20.511709,208,7558.55631
-43.339617,361,7560.621451
264.632583,347,7562.513984
208.086434,400,7565.019909
-60.138548,325,7567.17186
254.861965,279,7568.755
90.981185,1000,7577.83689
216.269299,584,7581.594916
205.241544,315,7583.479419
245.965644,376,7588.754956
-51.266553,604,7592.232741
199.880764,340,7594.120049
-58.076963,363,7596.560884
274.56414,313,7598.468002
225.763954,626,7605.229515
-30.762979,172,7606.183166
203.196442,355,7608.1444
228.143875,641,7612.186892
198.941359,353,7614.245274
-11.103257,445,7620.143479
-29.105589,372,7622.364342
231.466095,579,7626.011252
260.836589,272,7627.986403
250.446994,294,7629.855623
18.590875,203,7631.027167
210.611544,349,7636.041323
175.120604,443,7638.514354
249.580287,561,7641.892639
-31.398151,364,7644.264422
251.196234,281,7645.841751
223.775611,316,7650.863471
262.575355,314,7652.642773
250.711665,280,7654.221781
186.063827,399,7656.583526
-33.599197,581,7660.25802
193.57424,424,7665.875532
208.685238,295,7667.587437
242.470845,272,7669.109475
-30.948861,169,7670.055405
208.030105,453,7672.891596
236.004812,258,7674.554367
230.345694,326,7676.398964
6.522553,178,7677.431361
222.120207,310,7682.414259
64.814018,1000,7688.570963
231.788342,267,7690.23843
230.387339,639,7697.077548
-41.251446,343,7698.990433
215.725605,286,7700.611913
59.803847,1000,7706.765039
180.951327,374,7712.086874
-45.461071,204,7713.271004
239.870411,508,7716.125838
221.367409,287,7717.927485
3.538479,177,7719.171828
242.007442,285,7721.050822
242.950416,352,7723.18311
251.841168,283,7727.948087
218.632616,331,7729.78851
206.43251,324,7731.60424
237.510666,300,7733.468264
217.28996,287,7735.429637
168.368476,675,7742.498398
-41.820569,501,7745.359314
261.353233,286,7746.930242
249.423527,592,7750.739814
211.220395,356,7752.812125
233.263674,568,7759.198311
247.343283,327,7760.998351
191.062004,597,7764.666142
246.949571,280,7766.428477
226.838228,282,7768.050025
79.772816,1000,7776.896793
-3.962363,188,7778.029521
248.08564,347,7780.298899
236.776442,274,7782.036077
245.975514,368,7784.161731
224.859773,319,7789.144722
71.578133,1000,7795.136118
-42.533812,213,7796.509163
19.358939,183,7797.561101
219.639864,443,7800.185704
217.987513,604,7806.595495
-56.341282,452,7809.272058
5.845684,196,7810.58207
-48.083601,374,7812.859223
202.418104,540,7819.02997
246.309571,284,7820.580342
-63.633227,264,7822.062911
238.532335,303,7823.881953
235.826347,310,7825.899761
271.474837,295,7827.695761
240.11969,429,7830.321048
205.077721,576,7836.639977
-15.093003,365,7838.712554
219.141816,284,7840.531087
11.31089,176,7841.652146
216.553907,562,7845.112316
-52.181978,431,7850.591847
-27.319537,296,7852.25651
-23.215215,213,7853.47576
257.053784,293,7855.237877
247.588243,289,7857.066533
22.966409,170,7858.164901
262.651267,330,7860.114922
222.981235,291,7864.788031
250.59872,279,7866.360803
259.709952,361,7868.395574
263.823894,265,7870.003423
239.128121,261,7871.670762
251.033067,290,7873.506373
226.41889,606,7880.036588
247.299253,266,7881.589527
197.548797,365,7883.714862
218.937853,374,7885.961968
243.156924,301,7887.873081
229.958116,296,7889.718252
-3.333123,211,7890.969954
248.115947,313,7895.688741
270.231866,261,7897.133669
38.1963,189,7898.199577
9.346682,305,7900.061737
0.967775,341,7902.247757
18.773755,220,7903.766088
257.496338,287,7905.54754
239.582682,286,7910.070265
240.072722,255,7911.570171
258.640449,270,7913.113326
251.505297,259,7914.686525
234.217207,468,7917.600302
241.327054,315,7919.662188
182.108879,561,7925.878263
250.618503,324,7927.763297
187.364745,414,7930.220979
-2.914136,491,7933.283472
236.730798,624,7937.13126
184.094558,770,7944.558863
73.717076,1000,7951.005439
186.377774,634,7957.513887
242.676609,314,7959.316472
226.291048,308,7961.146997
233.417891,430,7963.888338
-11.303645,199,7965.230983
152.623038,573,7971.536453
285.768437,292,7973.209322
-34.894944,395,7975.581388
263.205758,369,7977.799642
-65.86875,485,7980.974129
-3.738836,368,7983.021507
-36.019746,163,7986.937814
-27.965976,181,7987.980897
210.220134,389,7990.251887
245.468687,315,7992.071507
-41.293495,187,7993.276099
247.173194,289,7995.248636
249.530871,415,7997.587881
230.750555,466,8003.184344
0.05935,438,8005.774129
-23.695034,456,8008.549045
-12.608521,236,8010.148854
12.547988,187,8011.306315
212.319526,312,8013.035144
254.234312,306,8017.761907
262.003792,537,8020.869694
247.402099,296,8022.546211
242.266454,419,8025.3038
249.342927,380,8027.559323
233.74704,417,8032.898998
243.543982,277,8034.432695
241.797231,352,8036.549737
268.878189,271,8038.075332
235.05368,300,8040.100266
250.563561,301,8042.015185
248.300016,296,8043.634995
238.292265,260,8048.117008
83.313508,1000,8053.994463
160.778444,326,8056.236123
37.675933,331,8058.181128
240.811709,263,8062.601388
259.956861,430,8065.103308
-2.783672,319,8067.013978
247.148439,467,8069.762398
215.719263,266,8071.585831
254.758688,306,8073.345349
-11.050335,463,8079.022919
209.070361,413,8081.437218
219.866382,450,8083.996705
249.544366,318,8086.17146
21.272961,195,8087.437729
260.92462,287,8089.026525
167.649477,820,8096.740942
254.330148,252,8098.153715
196.759823,549,8101.653939
-13.085695,176,8102.776401
-13.939913,466,8108.076881
