#{"t_start": 1670798567.46149, "env_id": "LunarLander-v2"}
r,l,t
-15.078429,423,442.79551
92.559599,1000,450.675978
82.667403,1000,455.747204
107.77476,1000,461.326483
11.273431,1000,468.769397
87.408547,1000,474.302158
61.503551,1000,481.762722
25.027524,1000,487.326573
14.064503,1000,494.95398
143.265328,1000,500.467868
53.88207,1000,507.975247
89.71446,1000,513.477278
-48.508354,367,517.222834
107.051807,1000,522.307406
98.893393,723,526.436724
-51.677062,597,531.465071
18.208546,387,533.391887
-69.512459,512,536.095117
-14.408387,519,539.006671
-3.712047,1000,546.68867
138.075531,595,549.935583
61.751982,1000,557.792505
96.541153,843,562.202686
85.900732,919,569.698136
89.98258,1000,574.901838
-90.307681,572,577.915588
24.287231,1000,585.740893
-0.585735,1000,591.022617
-75.062136,1000,598.948809
93.935857,1000,604.263327
73.394483,1000,612.104686
113.633757,1000,617.368078
54.610829,1000,625.250713
71.589236,1000,630.452324
-122.773223,545,633.486886
79.893696,1000,641.237546
165.849958,577,644.28721
-35.78501,382,646.36412
136.79156,1000,654.205736
213.212692,473,656.683467
102.994575,1000,664.691892
80.911583,1000,669.937987
64.720243,1000,677.902128
-49.147087,328,679.679957
135.647962,1000,684.831161
163.824997,733,691.433344
2.555736,320,693.155447
80.836383,1000,698.249255
84.869703,1000,706.342233
145.65667,1000,711.497975
108.707032,1000,719.501194
-93.058502,474,721.928736
-96.990324,440,724.186661
126.753432,1000,732.339658
239.517371,566,735.238222
-89.592392,554,738.125913
160.816085,665,744.46823
-86.830339,563,747.440848
-83.125952,515,750.075397
-105.786308,517,752.850067
229.285391,721,759.502595
183.934611,691,762.935007
190.410892,702,766.6518
-124.990397,473,771.995289
-1.135656,352,773.807528
166.869036,528,776.535921
131.227368,731,780.413875
-102.251181,478,785.796976
-42.775717,297,787.335148
188.381202,548,790.130858
241.302323,471,792.575701
264.821106,649,798.837008
-187.842616,681,802.372115
122.643547,733,806.189054
98.816981,767,813.129857
37.326681,1000,818.167175
-54.656002,497,820.908285
113.034323,774,827.774028
-75.26505,362,829.6018
144.732748,895,834.302353
57.467287,1000,842.220047
162.936061,899,846.875016
199.203405,641,852.959528
56.832475,1000,858.142368
175.514365,580,861.271807
204.875379,642,867.475721
241.734214,477,869.918071
156.582916,859,874.457168
203.238728,634,880.551356
224.808445,525,883.284616
35.455475,1000,888.574908
218.945221,650,894.743444
191.661195,563,897.594907
198.159555,897,902.291216
183.637144,622,908.296531
178.765807,759,912.125047
68.037775,1000,920.180663
196.652906,617,923.411718
241.326162,714,927.144688
189.069218,538,929.979894
235.671785,538,935.642231
-2.748204,508,938.242897
198.261977,563,941.324808
-27.234653,432,943.556071
199.5318,596,949.41266
226.198859,535,952.133786
212.148761,592,955.327998
-55.299754,266,956.695377
196.743667,641,962.688808
206.086534,521,965.378307
199.638354,533,968.30319
149.471473,929,975.867428
184.235654,561,978.753692
213.808075,564,981.873915
178.20751,543,987.539841
-58.043123,360,989.431557
-59.886867,453,991.721921
201.880901,486,994.324144
199.232798,490,997.024132
219.829017,491,1002.155746
113.601699,1000,1007.354811
256.626383,387,1009.577175
251.554083,545,1014.982972
170.968435,431,1017.215023
219.873414,446,1019.485057
262.830511,503,1022.298629
-54.620392,377,1024.369068
200.464267,421,1029.087781
150.706401,617,1032.227694
-7.776501,431,1034.44281
230.854405,486,1037.121352
207.15059,514,1042.293405
-51.816539,279,1043.659662
204.856853,455,1045.964984
163.278827,485,1048.563597
218.764651,409,1050.763101
177.252047,517,1056.043724
158.076419,644,1059.276752
234.232371,548,1062.289464
224.223614,483,1067.461201
231.243573,428,1069.591518
187.473543,467,1071.959159
168.550685,443,1074.258353
198.904387,430,1076.713777
251.070159,400,1081.410933
215.319059,532,1084.072221
-32.749721,300,1085.582853
224.100381,446,1087.96926
100.392614,1000,1095.828685
238.807363,442,1098.044543
160.482616,457,1100.399955
222.986369,364,1102.438487
219.249125,353,1104.271569
249.246673,410,1108.99012
35.726895,1000,1114.121582
228.689928,385,1116.230244
177.4441,421,1121.042642
251.131814,427,1123.156213
67.778951,1000,1128.36408
197.106162,462,1130.794739
227.51507,378,1135.340623
217.94163,465,1137.683552
215.631328,533,1140.456713
268.552888,430,1142.936303
20.729157,257,1146.888708
250.732026,364,1148.7106
181.227928,447,1150.987316
214.267194,418,1153.249321
-12.563084,306,1154.972457
223.426455,388,1157.201457
222.864765,348,1161.837535
-52.655183,267,1163.279568
210.470363,390,1165.236062
208.284574,397,1167.423771
266.130285,400,1169.637293
101.340487,1000,1177.235107
28.035387,256,1178.581126
247.297803,532,1181.489104
228.301893,356,1183.365755
164.790917,482,1188.414529
-24.290158,342,1190.116123
-84.353837,327,1191.784985
264.583727,317,1193.495474
224.549252,404,1195.692734
269.806906,432,1197.977583
248.713654,480,1202.821862
255.134296,989,1208.009473
217.711297,373,1209.988565
114.170092,1000,1217.549283
-100.745708,340,1219.45058
205.246037,545,1222.391611
207.217612,393,1226.955353
248.029833,387,1228.860981
42.32319,270,1230.193177
142.478968,528,1233.020694
-37.51397,269,1234.467573
-13.8834,259,1235.823048
11.361188,287,1237.371435
30.159075,337,1241.522064
-81.521971,375,1243.41075
-28.647738,317,1245.075387
163.533353,943,1250.043939
9.309383,336,1254.024451
12.428069,264,1255.342458
4.451062,215,1256.417911
253.641307,333,1258.187628
230.609182,407,1260.422906
-110.242049,392,1262.505214
173.7332,418,1267.266526
211.766131,393,1269.23133
227.119273,363,1271.102833
248.907123,397,1273.224781
237.792906,386,1275.268081
9.494483,296,1276.884576
206.545037,391,1281.316322
-22.444262,233,1282.458151
132.768502,567,1285.483821
238.196827,407,1287.677134
249.902783,398,1289.745496
191.202164,419,1294.366169
7.621896,300,1295.835166
84.431841,1000,1301.192878
246.474229,357,1303.107525
265.942072,300,1307.028801
108.919268,1000,1312.352688
-40.62429,305,1314.018227
249.943969,445,1316.390533
-34.030573,337,1320.533507
1.802962,264,1321.835961
183.981463,409,1324.012187
216.144322,469,1326.588325
216.499854,408,1328.688718
80.261412,1000,1336.18889
216.019871,408,1338.418341
232.091819,760,1342.355967
188.098283,406,1346.855013
212.047506,451,1349.079928
-20.50039,313,1350.74388
-32.443691,306,1352.415257
247.253878,405,1354.50843
226.302641,442,1359.266911
196.689285,387,1361.187629
-49.026831,357,1363.098301
213.676899,409,1365.295782
185.314449,431,1367.577016
-13.453309,371,1372.00642
-21.929625,270,1373.345095
188.203937,464,1375.743958
-62.917319,347,1377.657047
138.574192,1000,1385.362237
244.847225,345,1387.097545
-77.183813,403,1389.220409
233.895322,357,1391.19016
236.812091,371,1393.132
218.162764,450,1397.964023
242.742461,600,1400.905338
14.047125,1000,1406.339439
182.163216,459,1411.250844
236.648204,439,1413.41713
259.256,322,1415.119213
208.726294,432,1417.449756
18.286293,356,1419.325249
242.36216,377,1421.325574
179.761072,441,1426.005385
2.524064,304,1427.542901
206.325386,418,1429.793344
-18.42462,329,1431.635
201.136159,405,1433.755675
213.579725,432,1438.401965
224.884212,440,1440.595439
236.024165,422,1442.897375
187.15448,531,1445.704361
225.750889,351,1447.581521
201.344045,480,1452.474891
200.690951,431,1454.703296
-48.987271,291,1456.291274
244.082822,344,1458.134315
239.627061,339,1459.874413
257.45392,461,1464.74578
147.306999,1000,1469.819002
216.611106,492,1472.201639
194.380166,410,1476.667906
-8.750763,349,1478.362651
-34.065503,330,1480.03819
250.603425,399,1482.115968
211.145659,422,1484.171899
235.156167,394,1486.26959
214.526992,391,1490.760632
80.276073,1000,1496.138349
220.787544,415,1498.214236
-24.762862,394,1502.794646
211.702056,374,1504.603695
169.097513,450,1507.042689
-34.156323,369,1509.053501
219.383164,400,1511.041756
224.468737,349,1512.860076
236.075145,414,1517.437574
243.916553,810,1521.832088
-44.464661,346,1523.559863
248.241027,433,1525.764208
229.737845,743,1532.011962
145.048875,542,1535.033965
215.942539,383,1536.947243
203.703156,396,1538.962969
207.336415,395,1543.47844
202.331467,395,1545.567337
-0.466938,329,1547.402853
-19.940592,345,1549.09075
242.606937,957,1556.388186
220.601812,936,1561.353759
-46.167507,319,1562.942422
-13.764484,349,1564.666134
9.454186,303,1568.790397
-0.140442,328,1570.46228
-5.914109,293,1572.141433
257.530439,436,1574.389728
-34.62638,395,1576.339876
233.942609,421,1578.487096
235.355839,530,1583.816574
243.264353,463,1586.450383
223.82178,387,1588.378385
238.643667,383,1590.262997
239.52468,398,1594.912618
-16.855221,354,1596.799954
208.0581,390,1598.98159
-22.619727,318,1600.615476
177.687349,548,1603.340635
222.235285,410,1607.993963
211.089788,386,1610.012499
238.552146,363,1611.99508
255.553913,341,1613.776065
12.446099,356,1615.546583
227.647507,380,1617.463643
214.321243,410,1621.733213
213.151067,434,1624.048247
-62.007785,246,1625.364712
234.068245,339,1627.084119
199.396745,419,1629.17281
222.580148,439,1634.018221
216.230901,482,1636.58256
195.650157,506,1639.291094
204.970386,364,1641.091807
-1.207001,319,1642.65574
236.801188,379,1647.199201
224.652638,343,1649.021079
245.78376,342,1650.779601
258.136702,469,1653.207456
7.2255,239,1654.397873
232.142012,329,1656.004625
229.44666,389,1660.591633
225.796094,356,1662.497676
166.139526,485,1665.064308
242.272436,371,1666.945572
250.965363,312,1668.47897
208.062316,383,1670.386163
235.756609,377,1675.010041
-6.60623,318,1676.617398
229.150495,310,1678.255872
216.409739,403,1680.255621
233.161604,351,1682.006366
-51.223991,304,1683.541518
191.192437,334,1688.019715
2.072809,282,1689.434472
235.054014,367,1691.41422
123.937471,1000,1696.414201
236.370199,431,1701.432422
246.012681,379,1703.373196
213.93495,335,1705.134211
257.922929,417,1707.202895
235.916287,332,1708.831041
-16.779917,295,1713.184397
229.120707,455,1715.447466
89.573517,1000,1720.578718
261.390834,375,1722.404472
19.097116,287,1726.776182
10.371184,332,1728.410973
83.607329,1000,1733.521881
199.674197,377,1735.390255
210.500355,401,1740.298281
174.685791,403,1742.378904
237.928285,382,1744.359432
205.066055,402,1746.34538
210.714408,406,1748.34242
-47.963526,360,1753.046443
245.474865,347,1754.778764
223.466799,509,1757.452256
84.943329,1000,1762.50911
243.944139,380,1767.306065
235.616172,397,1769.466133
243.374212,359,1771.272427
223.428883,389,1773.200581
-36.448037,316,1774.784215
-21.955008,291,1776.310804
-23.974353,342,1780.88002
101.829507,1000,1785.983636
234.38042,403,1787.990825
198.033256,357,1792.679976
177.446237,476,1795.218891
200.30946,379,1797.132556
221.896076,400,1799.10445
216.758644,378,1800.968044
227.282024,361,1802.87511
128.724216,1000,1810.783429
238.720362,402,1812.75873
-43.052162,444,1815.04061
-37.941322,356,1819.654263
219.648958,403,1821.850409
195.121172,434,1823.937553
-69.797374,326,1825.544997
229.591,396,1827.474345
211.952741,368,1832.144595
223.521292,393,1834.248437
203.101465,531,1836.907162
219.114196,417,1838.98753
-24.166227,365,1840.818703
227.146106,416,1845.760297
-97.420677,372,1847.769672
188.966064,402,1849.770194
197.796158,522,1852.355118
194.831114,914,1859.873978
233.800413,339,1861.635613
251.247648,373,1863.484013
209.662191,449,1865.708934
208.355175,362,1867.551913
184.299753,572,1873.318453
239.341311,385,1875.26576
202.538096,427,1877.388098
198.544638,423,1879.484603
189.119221,421,1881.769714
-60.170358,330,1886.210165
-92.749465,424,1888.38467
-49.352388,340,1890.097796
234.103403,425,1892.224504
178.32752,738,1898.905546
-3.771208,362,1900.811059
-30.629457,351,1902.627774
208.492847,452,1904.888893
-63.942326,354,1906.76164
222.014693,458,1911.930118
43.856774,1000,1917.040484
71.69013,1000,1924.965568
228.513899,465,1927.357431
208.141889,377,1929.217588
179.010644,499,1931.771396
221.221274,438,1934.08804
231.836131,468,1939.28512
229.356467,442,1941.453979
-34.088048,451,1943.69839
236.289415,380,1945.737798
214.097685,453,1947.981544
205.202524,526,1953.448658
206.24719,458,1955.782994
204.230116,440,1958.08028
195.167809,808,1965.023854
242.330349,445,1967.285195
-5.805154,316,1968.840978
-16.860038,352,1970.637115
248.690884,429,1972.85962
206.344711,416,1974.969554
218.742541,539,1980.464175
170.073299,842,1984.738412
195.578414,474,1987.082625
217.60072,839,1994.082383
117.886524,719,1997.849101
254.489821,386,1999.811904
231.628242,726,2006.222998
233.531956,441,2008.412129
200.906078,482,2010.982082
-58.806825,339,2012.662067
214.637374,468,2017.879452
202.473973,423,2020.016094
241.697843,436,2022.251846
206.797904,442,2024.572581
-102.708632,476,2026.945023
71.861369,1000,2034.908016
216.091727,593,2037.939833
215.639152,454,2040.187544
228.233905,407,2045.122909
198.22952,439,2047.289875
196.290807,451,2049.656986
234.148055,418,2051.703023
203.657811,850,2058.849718
-39.307912,333,2060.546852
101.299848,1000,2065.605613
206.186166,454,2070.807469
240.316448,461,2073.169219
192.556605,639,2076.481829
223.05268,456,2078.718524
207.167374,467,2083.935129
73.905698,1000,2089.125689
226.6572,497,2091.572608
184.382759,458,2093.85063
-45.568313,395,2098.777022
91.008283,1000,2103.983294
-8.580351,407,2106.061576
207.421043,530,2111.859365
215.778583,520,2114.704765
191.11835,444,2117.106572
202.1437,499,2119.815486
227.38432,433,2125.13688
211.295828,499,2127.911846
210.099626,499,2130.522455
226.825978,546,2133.489999
213.8338,492,2139.052404
195.471245,574,2142.187438
227.902902,686,2145.804214
201.898702,573,2148.98383
199.722057,539,2155.188632
227.15705,469,2157.701348
186.571388,458,2160.242917
187.97735,1000,2169.177391
228.848738,420,2171.48674
203.830111,529,2174.311642
226.659056,549,2177.490969
220.905018,446,2182.638304
210.910318,537,2185.444408
224.343222,585,2188.415951
169.381875,755,2194.931356
200.259994,453,2197.44037
-49.407242,544,2200.209985
206.718785,452,2202.524144
236.519151,415,2204.638479
213.015637,446,2209.804133
-7.268822,342,2211.878668
195.74854,482,2214.811194
229.921743,447,2217.31109
213.608687,450,2219.812219
231.376508,466,2225.949411
221.553152,397,2228.274088
213.423613,479,2230.848003
202.387502,508,2233.577261
220.207726,441,2239.462461
204.481694,462,2242.165861
-16.275975,290,2243.800849
213.941422,640,2247.192831
242.89268,518,2253.386716
225.756331,383,2255.652318
11.54597,278,2257.234969
89.2403,1000,2262.704835
217.361287,415,2268.500366
201.031922,446,2271.209366
223.390847,410,2273.455369
203.821869,434,2275.762386
83.091872,1000,2284.747795
-1.447442,1000,2290.288185
203.730025,575,2293.420016
-11.815012,325,2298.602306
195.859602,477,2301.381515
191.270466,421,2303.618062
194.748452,438,2305.951672
-26.164463,353,2307.913965
181.145455,611,2314.774545
202.711725,481,2317.436337
214.457729,450,2319.803427
211.054959,509,2322.612809
166.234466,680,2329.946691
52.657612,1000,2335.322505
196.394593,436,2337.774825
214.937897,487,2343.925837
215.583351,470,2346.526828
-68.420705,429,2348.801738
217.278599,586,2352.003326
223.314011,431,2357.716512
154.984697,612,2361.210786
199.562543,440,2363.581353
242.5967,410,2365.774913
188.477076,451,2371.597372
-63.706856,373,2373.852376
221.482357,475,2376.384501
177.822127,635,2379.723036
208.984791,466,2385.662087
199.005876,622,2389.155318
-81.39894,446,2391.503153
-44.708595,400,2393.654912
45.061931,1000,2402.282611
237.976039,460,2404.703405
174.370589,516,2407.382027
240.105136,533,2410.403669
185.709757,659,2417.490882
246.569093,454,2420.138863
100.461355,1000,2426.499868
169.664199,473,2431.722588
196.146856,452,2434.223276
244.07576,483,2437.112331
221.033506,511,2440.423448
220.15026,490,2446.215298
213.859895,580,2449.601746
215.822677,453,2452.454571
92.057147,1000,2461.348462
79.300386,1000,2467.250609
17.590784,358,2469.558168
203.109133,493,2475.146858
209.637559,437,2477.472696
82.636198,1000,2483.580789
-38.260756,386,2485.716585
-8.225882,374,2490.350477
-24.682814,431,2492.638303
-73.535529,395,2494.74814
-47.586552,367,2497.241339
154.416868,521,2500.311511
196.810357,432,2504.996933
130.106511,804,2509.286787
207.05437,529,2512.892224
208.022906,448,2518.250546
-32.3322,328,2520.003224
210.309023,440,2522.30315
206.231718,450,2524.714639
239.570648,407,2527.283662
209.156543,495,2532.878201
209.445188,486,2535.432383
175.84209,482,2537.99364
-41.344785,348,2540.222975
227.456495,419,2542.871605
-74.168044,352,2547.6747
-36.455585,409,2549.876333
161.145393,507,2552.593128
190.794028,501,2555.789985
103.938576,697,2562.781444
-66.722303,433,2565.110636
-59.633912,361,2567.028695
199.255074,469,2570.001073
-52.823817,420,2572.546426
-9.829463,373,2577.041645
215.094778,461,2579.494382
-56.132195,382,2581.552066
174.135048,460,2584.448302
78.490544,1000,2592.815387
213.292143,452,2595.430761
-65.367823,410,2597.824188
-43.673158,428,2600.625455
-29.875973,346,2605.250945
200.787465,482,2607.832847
213.062212,544,2610.877656
208.862152,726,2615.424422
229.734025,428,2620.455744
79.894401,1000,2626.063996
203.538058,544,2629.564154
-63.468716,356,2634.046593
68.941491,1000,2639.581488
-72.741479,403,2642.005204
215.828383,504,2645.115169
189.694311,474,2650.426101
222.812337,454,2652.945048
-39.173195,433,2655.423784
145.372685,595,2659.230824
198.4741,454,2664.487921
-27.81111,454,2666.954683
-42.130511,441,2669.460373
173.218142,449,2672.291651
224.932907,455,2677.351328
-26.109524,439,2679.724694
65.60828,1000,2685.502359
190.164311,436,2688.252983
-84.96109,251,2692.335166
179.847429,478,2694.846482
236.656546,441,2697.340847
137.168221,624,2701.068451
236.16185,305,2702.969237
152.988906,734,2709.739587
-59.799209,397,2712.014596
217.056028,416,2714.456944
210.222625,453,2717.313684
221.707099,472,2722.802486
218.78183,501,2725.531525
-12.120515,311,2727.343594
218.425166,480,2730.169101
164.611434,486,2735.982253
70.923648,1000,2741.636226
157.950309,446,2744.208725
191.741291,509,2749.791121
184.18099,507,2752.489444
78.702817,1000,2758.107771
157.075706,537,2761.299086
229.13763,474,2766.829101
192.066924,506,2769.614825
-38.799934,342,2771.650774
172.498935,875,2779.714664
159.856166,457,2782.143233
182.985205,487,2784.975985
160.656898,472,2787.647026
206.896731,443,2790.308254
