#{"t_start": 1670473539.6286113, "env_id": "LunarLander-v2"}
r,l,t
233.845001,364,1364.488571
229.249889,298,1365.686576
-33.151226,261,1366.753515
0.42196,341,1368.221497
210.176858,325,1370.835097
-12.770991,234,1371.773124
262.644577,414,1373.562727
-21.218756,191,1374.370905
-26.331522,237,1375.34938
-20.44861,257,1376.400039
165.338319,539,1378.611403
-24.878602,270,1381.067707
-43.866955,248,1382.135863
238.195704,286,1383.386945
242.456823,359,1384.829454
237.518753,330,1386.157085
244.010759,339,1387.561506
253.706937,381,1390.491336
263.188931,420,1392.242051
218.735017,418,1393.951435
-20.166384,249,1394.974486
233.553879,503,1397.048615
225.07366,311,1398.358784
-59.904965,461,1401.595553
-60.743283,266,1402.813887
219.971832,342,1404.13459
213.992273,382,1405.678912
194.447377,350,1407.060679
-50.972122,262,1408.136623
210.880425,319,1410.774851
218.257968,307,1412.094335
189.832804,401,1413.727869
-29.712935,281,1414.85253
199.930969,419,1416.558036
215.526342,383,1418.081862
242.769963,343,1420.785752
213.131138,320,1422.200577
158.112287,458,1424.043063
171.78901,598,1426.55692
237.053229,320,1427.89576
-22.765508,228,1430.169006
212.0389,383,1431.85963
-39.571951,334,1433.245857
241.969655,339,1434.603383
15.980526,309,1435.912421
217.212711,377,1437.433341
222.824315,313,1440.059638
234.453984,344,1441.511622
239.066389,362,1443.050794
-46.706621,265,1444.133308
213.918627,386,1445.646091
196.431633,624,1449.504097
-93.097699,282,1450.716135
2.183437,253,1451.844653
-0.675351,348,1453.250719
189.848826,436,1455.02744
194.059396,437,1456.807437
201.935376,324,1459.468714
258.61041,539,1461.760984
181.155797,501,1463.732373
212.660839,350,1465.188435
225.915595,319,1466.546898
-48.830541,215,1468.771456
235.385947,410,1470.36495
234.606139,422,1471.913502
214.005761,341,1473.153535
242.585434,363,1474.505089
158.409298,564,1477.768069
203.880299,343,1479.028994
246.152195,503,1480.868406
216.717865,402,1482.337997
-33.388425,198,1483.065292
239.084374,450,1484.722576
-35.583247,195,1486.585596
242.568002,483,1488.374074
-52.924209,286,1489.66467
-50.456533,231,1490.633145
256.002835,355,1492.072163
211.929621,434,1493.858126
228.978361,366,1496.647424
-43.424766,223,1497.533495
245.079787,329,1498.974518
224.142415,407,1500.614161
276.838034,475,1502.458526
204.062477,353,1503.97581
207.915655,429,1506.99779
234.625912,417,1508.795785
264.12776,477,1510.746304
232.953142,367,1512.235904
174.382051,491,1515.549363
193.964633,371,1516.989177
202.940661,379,1518.638096
238.073169,309,1519.9018
203.880542,385,1521.44165
-46.445143,223,1522.324663
-38.19273,282,1524.815053
223.700714,337,1526.246392
260.694717,403,1527.908496
198.005804,395,1529.592436
-7.12782,316,1530.93452
3.240349,302,1532.227552
165.990566,416,1535.312357
207.283365,376,1536.798459
189.470699,384,1538.455241
217.067104,311,1539.713978
-19.592092,207,1540.553159
216.641286,495,1542.590995
262.193157,423,1545.630078
-62.236899,316,1546.945568
234.788209,342,1548.471844
206.956604,361,1549.922803
130.238661,475,1551.884761
198.432738,368,1554.691179
217.352117,346,1556.032808
-27.436521,321,1557.403094
180.090367,585,1559.895683
211.827708,335,1561.303693
246.492646,385,1564.232571
-30.540641,310,1565.492956
247.074331,490,1567.49309
-7.928253,292,1568.738946
203.490701,405,1570.326164
-45.93434,308,1571.610688
-180.498356,501,1575.05153
227.927387,424,1576.726259
-2.100891,262,1577.922612
232.206543,481,1579.815379
233.659379,348,1581.312707
