#{"t_start": 1670827083.7448187, "env_id": "LunarLander-v2"}
r,l,t
-123.288996,1000,2037.200389
-126.965229,1000,2045.467751
-125.941458,1000,2051.151981
-178.915004,635,2057.582274
-129.068526,342,2059.551432
-123.887802,1000,2065.282356
-233.219496,977,2073.662211
-126.747955,1000,2079.16549
-187.143589,1000,2087.597996
-87.776588,1000,2093.031111
-87.898381,1000,2101.671174
-83.263824,1000,2107.140303
-214.918651,635,2113.530002
-116.581498,1000,2119.058321
-153.993291,1000,2124.650253
-107.520168,459,2130.073353
-117.046652,362,2132.026666
-93.493835,1000,2137.507491
-251.379064,844,2145.200613
-117.206222,1000,2150.657642
-131.390016,1000,2159.216041
-112.446262,1000,2164.670151
-148.301884,488,2167.256271
-242.034897,966,2175.514324
-163.305339,1000,2180.831872
-114.680585,204,2184.608448
-148.79748,621,2188.241453
-149.435881,416,2190.46682
-127.57535,1000,2198.432575
-132.559004,260,2199.935404
-116.221474,1000,2205.548927
-167.471086,427,2207.865163
-125.005496,292,2211.7415
-110.825454,185,2212.728588
-134.192404,1000,2218.471843
-104.296453,146,2219.262308
-110.566957,130,2219.96033
-136.210965,1000,2227.902011
-100.410442,1000,2233.689957
-79.793862,1000,2241.637942
-121.742456,1000,2247.413339
-67.900057,1000,2255.388278
-109.095972,1000,2261.129125
-172.936828,774,2267.974886
-117.142009,1000,2273.32629
-132.829675,1000,2281.645794
-132.252743,109,2282.240522
-109.471069,170,2283.141896
-106.31674,1000,2288.726932
-119.25749,1000,2297.140519
-103.031839,1000,2302.397533
-111.622494,1000,2310.980795
-114.116144,1000,2316.299267
-95.553293,1000,2324.736191
-119.570256,243,2326.021535
-87.396729,1000,2331.405101
-75.081235,1000,2339.970396
-129.030586,1000,2345.395272
-132.564316,1000,2353.894932
-122.547213,356,2355.842622
-97.767514,324,2357.573659
-138.834934,1000,2362.898468
-107.278198,303,2366.95106
-143.851979,1000,2372.650994
-97.326631,1000,2380.563508
-114.284667,1000,2386.380571
-195.37582,758,2390.498059
-130.794508,1000,2398.443613
-149.536515,583,2401.704581
-113.376696,1000,2409.705215
-128.03935,1000,2415.619009
-245.131246,984,2423.443285
-173.370495,663,2426.991464
-92.347405,1000,2432.810862
-138.495262,1000,2440.58069
-114.984794,290,2442.14006
-107.63108,158,2443.158365
-165.648238,525,2446.113787
-115.895947,1000,2453.664976
-112.634328,1000,2459.306782
-112.85942,1000,2467.3768
-106.119702,178,2468.346107
-114.828864,1000,2476.719304
-237.676077,756,2480.76463
-191.273092,700,2484.476189
-249.63322,967,2492.854144
-235.897728,933,2497.745028
-105.425037,1000,2506.164078
-129.457709,373,2508.224661
-127.262965,1000,2513.593944
-112.94878,460,2518.888045
-216.502035,849,2523.680672
-102.847752,1000,2528.956597
-144.2896,483,2534.421566
